ID,FullName
1,RRed Bull 250mL × 24
2,Coke Original 320mL × 24
3,Coke Original 500mL × 24
4,Coke Original 1.5L × 12
5,Coke Zero 320mL × 24
6,Coke Zero 500mL × 24
7,Coke Zero 1.5L × 12
8,Fanta Orange 325mL × 24
9,Fanta Orange 1.5L × 12
10,Fanta Grape 325mL × 24
11,Fanta Grape 1.5L × 12
12,Coke Light 320mL × 24
13,A&W Root Beer 320mL × 24
14,A&W Root Beer 500mL × 24
15,A&W Root Beer 1.5L × 12
16,Minute Maid Orange 300mL × 24
17,Minute Maid Orange 1.5L × 12
18,Minute Maid Tropical 1.5L × 12
19,Sprite 320mL × 24
20,Sprite 500mL × 24
21,Sprite 1.5L × 12
22,QOO White Grape 300mL × 24
23,Schweppes Ginger Ale 320mL × 24
24,Schweppes Soda 320mL × 24
25,Schweppes Tonic 320mL × 24
26,Ayataka 300mL × 24
27,Ayataka 500mL × 24
28,Ayataka 1.5L × 12
29,H&E Green Tea 300mL × 24
30,H&E Green Tea 500mL × 24
31,H&E Green Tea 1.5L × 12
32,H&E Lemon Tea 300mL × 24
33,H&E Lemon Tea 500mL × 24
34,H&E Lemon Tea 1.5L × 12
35,H&E Passion Fruit 300mL × 24
36,H&E Passion Fruit 500mL × 24
37,H&E Passion Fruit 1.5L × 12
38,Vitamin - XXX Berries (Black) 500mL × 12
39,Vitamin - Restore (Purple) 500mL × 12
40,Vitamin - Power C (Red) 500mL × 12
41,Vitamin - Essential (Orange) 500mL × 12
42,100 Plus 325mL × 24
43,100 Plus 500mL × 24
44,100 Plus 1.5L × 12
45,100 Plus Zero 325mL × 24
46,100 Plus Zero 500mL × 24
47,100 Plus Zero 1.5L × 12
48,Season Lemon Tea 325mL × 24
49,Season Lemon Tea 500mL × 24
50,Season Lemon Tea 1.5L × 12
51,F&N Soda 325mL × 24
52,F&N Tonic 325mL × 24
53,F&N Cherryade 325mL × 24
54,F&N Cherryade 1.5L × 12
55,F&N Strawberry 325mL × 24
56,F&N Strawberry 1.5L × 12
57,F&N Grape 325mL × 24
58,F&N Grape 1.5L × 12
59,F&N Orange 325mL × 24
60,F&N Orange 1.5L × 12
61,F&N Ice Cream Soda 325mL × 24
62,F&N Ice Cream Soda 1.5L × 12
63,Sarsi 325mL × 24
64,Sarsi 1.5L × 12
65,F&N Fruitade 1.5L × 12
66,F&N Ginger Ade 1.5L × 12
67,Milo 240mL × 24
68,Nescafe Original 240mL × 24
69,Nescafe Latte 240mL × 24
70,Nescafe Mocha 240mL × 24
71,HSC Oldenlandia 325mL × 24
72,Pokka Green Tea 240mL × 24
73,Pokka Green Tea 300mL × 24
74,Pokka Green Tea 500mL × 24
75,Pokka Green Tea 1.5L × 12
76,Pokka Lemon Tea 240mL × 24
77,Pokka Lemon Tea 300mL × 24
78,Pokka Lemon Tea 500mL × 24
79,Pokka Lemon Tea 1.5L × 12
80,Pokka Oolong Tea 240mL × 24
81,Pokka Oolong Tea 300mL × 24
82,Pokka Oolong Tea 500mL × 24
83,Pokka Oolong Tea 1.5L × 12
84,Pokka Bandung 500mL × 24
85,Pokka Melon Milk 500mL × 24
86,Pokka Milk Tea 500mL × 24
87,Pokka Milk Coffee 500mL × 24
88,Pokka Mocha 500mL × 24
89,Pokka Cappuccino 500mL × 24
90,Pokka Peppermint Green Tea 500mL × 24
91,Pokka Peppermint Green Tea 1.5L × 12
92,Pokka Ice Peach Tea 500mL × 24
93,Pokka Ice Peach Tea 1.5L × 12
94,Pokka Ice Lychee Tea 500mL × 24
95,Pokka Ice Lychee Tea 1.5L × 12
96,Pokka Ice Strawberry Tea 500mL × 24
97,Pokka Ice Strawberry Tea 1.5L × 12
98,Pokka Ice Blueberry Tea 500mL × 24
99,Pokka Ice Blueberry Tea 1.5L × 12
100,Pokka Honey Lemon 500mL × 24
101,Pokka Honey Lemon 1.5L × 12
102,Pokka Honey Yuzu 500mL × 24
103,Pokka Honey Yuzu 1.5L × 12
104,H-Two-O 300mL × 24
105,H-Two-O 500mL × 24
106,H-Two-O 1.5L × 12
107,Yeo's Bandung 300mL × 24
108,Yeo's Coconut 300mL × 24
109,Yeo's Coconut 490mL × 24
110,Yeo's Soya Bean 300mL × 24
111,Yeo's Grass Jelly 300mL × 24
112,Kickapoo 325mL × 24
113,Kickapoo 500mL × 24
114,Kickapoo 1.45L × 12
115,Justea Grape Aloe (Purple) 300mL × 24
116,Yeo's Chrysanthemum 300mL × 24
117,Yeo's Chrysanthemum 380mL × 24
118,Yeo's Chrysanthemum 1.5L × 12
119,Yeo's Lychee 300mL × 24
120,Yeo's Lychee 380mL × 24
121,Yeo's Lychee 1.5L × 12
122,Yeo's Wintermelon 300mL × 24
123,Yeo's Wintermelon 380mL × 24
124,Yeo's Wintermelon 1.5L × 12
125,Ice Cool Bird Nest 300mL × 24
126,Ice Cool Calamansi 300mL × 24
127,Ice Cool Young Coconut 310mL × 24
128,Ice Cool Young Coconut 500mL × 24
129,Juice Secret Pineapple 300mL × 24
130,JJ Herbal Tea 300mL × 24
131,JJ Bandung Milk 330mL × 24
132,Tashi Coconut 330mL × 24
133,Sunny Orange 325mL × 24
134,Pepsi 320mL × 24
135,Pepsi 500mL × 24
136,Pepsi 1.5L × 12
137,Pepsi Black 320mL × 24
138,7 Up 320mL × 24
139,7 Up 500mL × 24
140,7 Up 1.5L × 12
141,Three Leg Cooling Water 200mL × 24
142,Mirinda Orange 320mL × 24
143,Mirinda Orange 1.5L × 12
144,China Apple 325mL × 24
145,Dasani Drinking Water 600mL × 24
146,Dasani Drinking Water 1.5L × 12
147,Ice Mountain Mineral Water 600mL × 24
148,Ice Mountain Mineral Water 1.5L × 12
149,Mountain Dew 320mL × 24
150,Mountain Dew 400mL × 24
151,Mountain Dew 1.5L × 12
152,Tashi Drinking Water 500mL × 24
153,Tashi Drinking Water 1.5L × 12
154,Tashifreshs Mineral Water 600mL × 24
155,Tashifreshs Mineral Water 1.5L × 12
